Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
2.9595516073643075e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.04950479845545364,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,1.2139506288371863e-07,123,0.2678251334557145,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.716062682182546e-07,3.001501614114765e-07,123,0.8047711796438455,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.5717710760120743e-07,123,0.11400795722193156,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,29,0.8196642107279076,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.40618836409561454,4.4647138450150925e-07,3.001501614114765e-07,123,0.3007776401524815,17,reflection_band
3.2449641035475193e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.7930002856747813,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,17,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,137,0.8627220228845882,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,105,0.8491172512626889,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,1.310391294229876e-07,123,0.26319823063931697,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.340058899459034e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8418871120391416,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,468,0.8635100718589566,18,reflection_band
2.682972886910163e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.2864267676613981,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.207577308238682e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.7643809926705354,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,5.925446809148801e-07,3.001501614114765e-07,123,0.13105837039435408,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5457113704498157,4.4647138450150925e-07,3.001501614114765e-07,123,0.8607070601673354,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,18,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.3642070629881344e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.7074609419222686,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.3677523283389445e-07,3.001501614114765e-07,123,0.8310113908361183,19,reflection_band
3.2889808524188776e-07,0.5620916398452844,4.4647138450150925e-07,3.001501614114765e-07,123,0.8540356173692861,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,99,0.8648472023654962,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,137,0.8627220228845882,19,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,137,0.8627220228845882,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.569044717159269,4.4647138450150925e-07,3.001501614114765e-07,123,0.86106756861601,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.405642468567159e-07,3.001501614114765e-07,123,0.850676601957616,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5373977935432416,4.4647138450150925e-07,3.001501614114765e-07,123,0.8611624619563529,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,19,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,137,0.8677153236116655,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,19,reflection_band
3.889259498080095e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.03757783052757574,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,19,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5325066017040745,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650442790386632,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.56403624815293e-07,3.001501614114765e-07,123,0.8351989333879619,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,460,0.867543065681049,20,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,2.8192339654564704e-07,123,0.6181343980382632,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,108,0.8657762358093484,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,116,0.853903077999818,20,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,123,0.8650869071916157,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.332858444144195e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8297465147361485,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
2.5862811431675763e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.2918484839168893,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
3.2889808524188776e-07,0.5492609919725289,4.4647138450150925e-07,3.001501614114765e-07,123,0.8685849707158086,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5325857215862688,4.4647138450150925e-07,3.001501614114765e-07,117,0.8510890629545922,20,reflection_band
2.847423432088094e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.059225845645254946,20,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,20,reflection_band
3.2889808524188776e-07,0.5617115505452664,4.4647138450150925e-07,3.001501614114765e-07,123,0.8533814592805965,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,144,0.8585420472102157,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,51,0.8448734650504022,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,141,0.8633545529117568,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,2.862205423420804e-07,123,0.8400150846235127,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.055932997275735e-07,123,0.8555796262855864,21,reflection_band
3.3650530292689216e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.6989498832934025,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,137,0.8694461272765176,21,reflection_band
3.2889808524188776e-07,0.5522384696194697,4.4647138450150925e-07,3.001501614114765e-07,123,0.8691301929069397,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
3.2889808524188776e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.8693925362786609,21,reflection_band
2.0080399318075376e-07,0.551918021818842,4.4647138450150925e-07,3.001501614114765e-07,123,0.29898126492487154,21,reflection_band
